_start,_end,_type,_disance
8732,12129,HAS_ROUTE,2721
8733,8638,HAS_ROUTE,3622
8733,8649,HAS_ROUTE,5574
8733,8661,HAS_ROUTE,3636
8733,8675,HAS_ROUTE,227
8733,8679,HAS_ROUTE,1198
8733,8686,HAS_ROUTE,495
8733,8694,HAS_ROUTE,677
8733,8696,HAS_ROUTE,269
8733,8698,HAS_ROUTE,542
8733,8699,HAS_ROUTE,513
8733,8700,HAS_ROUTE,638
8733,8703,HAS_ROUTE,245
8733,8706,HAS_ROUTE,431
8733,8711,HAS_ROUTE,3431
8733,8714,HAS_ROUTE,217
8733,8716,HAS_ROUTE,519
8733,8718,HAS_ROUTE,864
8733,8719,HAS_ROUTE,977
8733,8728,HAS_ROUTE,1558
8733,8729,HAS_ROUTE,1541
8733,8734,HAS_ROUTE,420
8733,8735,HAS_ROUTE,367
8733,8736,HAS_ROUTE,1308
8733,8738,HAS_ROUTE,783
8733,8739,HAS_ROUTE,736
8733,8740,HAS_ROUTE,452
8733,8741,HAS_ROUTE,682
8733,8742,HAS_ROUTE,619
8733,8750,HAS_ROUTE,1714
8733,8767,HAS_ROUTE,1080
8733,8772,HAS_ROUTE,2040
8733,8796,HAS_ROUTE,795
8733,8797,HAS_ROUTE,518
8733,8799,HAS_ROUTE,512
8733,8802,HAS_ROUTE,213
8733,8803,HAS_ROUTE,644
8733,8828,HAS_ROUTE,892
8733,8830,HAS_ROUTE,910
8733,8854,HAS_ROUTE,1718
8733,8855,HAS_ROUTE,226
8733,8856,HAS_ROUTE,634
8733,8867,HAS_ROUTE,4386
8733,8877,HAS_ROUTE,901
8733,8878,HAS_ROUTE,1484
8733,8881,HAS_ROUTE,1642
8733,8901,HAS_ROUTE,884
8733,8905,HAS_ROUTE,876
8733,8913,HAS_ROUTE,807
8733,8919,HAS_ROUTE,4174
8733,8929,HAS_ROUTE,832
8733,8938,HAS_ROUTE,4804
8733,8944,HAS_ROUTE,1534
8733,8953,HAS_ROUTE,396
8733,8954,HAS_ROUTE,243
8733,8955,HAS_ROUTE,390
8733,8958,HAS_ROUTE,1178
8733,8959,HAS_ROUTE,991
8733,8962,HAS_ROUTE,1981
8733,8964,HAS_ROUTE,961
8733,8968,HAS_ROUTE,1276
8733,8970,HAS_ROUTE,355
8733,8973,HAS_ROUTE,745
8733,8979,HAS_ROUTE,2613
8733,8980,HAS_ROUTE,5860
8733,9077,HAS_ROUTE,314
8733,9089,HAS_ROUTE,541
8733,9092,HAS_ROUTE,258
8733,9093,HAS_ROUTE,310
8733,9096,HAS_ROUTE,206
8733,9112,HAS_ROUTE,1747
8733,9113,HAS_ROUTE,1413
8733,9114,HAS_ROUTE,1300
8733,9124,HAS_ROUTE,653
8733,9125,HAS_ROUTE,306
8733,9126,HAS_ROUTE,547
8733,9127,HAS_ROUTE,564
8733,9128,HAS_ROUTE,364
8733,9129,HAS_ROUTE,241
8733,9130,HAS_ROUTE,1481
8733,9138,HAS_ROUTE,1005
8733,9139,HAS_ROUTE,904
8733,9140,HAS_ROUTE,644
8733,9141,HAS_ROUTE,1589
8733,9144,HAS_ROUTE,1493
8733,9145,HAS_ROUTE,1417
8733,9146,HAS_ROUTE,901
8733,9160,HAS_ROUTE,313
8733,9186,HAS_ROUTE,4759
8733,9199,HAS_ROUTE,4453
8733,9225,HAS_ROUTE,4254
8733,9226,HAS_ROUTE,4192
8733,9230,HAS_ROUTE,2603
8733,9422,HAS_ROUTE,1113
8733,9454,HAS_ROUTE,866
8733,9455,HAS_ROUTE,886
8733,9456,HAS_ROUTE,917
8733,9459,HAS_ROUTE,3024
8733,9461,HAS_ROUTE,991
8733,9468,HAS_ROUTE,5811
8733,9469,HAS_ROUTE,5424
8733,9473,HAS_ROUTE,2568
8733,9475,HAS_ROUTE,1116
8733,9481,HAS_ROUTE,392
8733,9482,HAS_ROUTE,408
8733,9483,HAS_ROUTE,528
8733,9840,HAS_ROUTE,399
8733,9845,HAS_ROUTE,4657
8733,9859,HAS_ROUTE,943
8733,9863,HAS_ROUTE,205
8733,9865,HAS_ROUTE,597
8733,9866,HAS_ROUTE,131
8733,9903,HAS_ROUTE,242
8733,9904,HAS_ROUTE,298
8733,9906,HAS_ROUTE,414
8733,9923,HAS_ROUTE,1616
8733,9997,HAS_ROUTE,1089
8733,9998,HAS_ROUTE,987
8733,10054,HAS_ROUTE,429
8733,10207,HAS_ROUTE,5815
8733,10290,HAS_ROUTE,841
8733,10291,HAS_ROUTE,879
8733,10292,HAS_ROUTE,918
8733,10293,HAS_ROUTE,966
8733,10294,HAS_ROUTE,977
8733,10295,HAS_ROUTE,1063
8733,10297,HAS_ROUTE,1351
8733,10298,HAS_ROUTE,1320
8733,10299,HAS_ROUTE,325
8733,10300,HAS_ROUTE,254
8733,10301,HAS_ROUTE,357
8733,10302,HAS_ROUTE,260
8733,10303,HAS_ROUTE,265
8733,10304,HAS_ROUTE,275
8733,10305,HAS_ROUTE,265
8733,10306,HAS_ROUTE,304
8733,10307,HAS_ROUTE,4399
8733,10647,HAS_ROUTE,1993
8733,12129,HAS_ROUTE,550
8734,8638,HAS_ROUTE,3978
8734,8661,HAS_ROUTE,3994
8734,8675,HAS_ROUTE,646
8734,8676,HAS_ROUTE,622
8734,8677,HAS_ROUTE,431
8734,8678,HAS_ROUTE,444
8734,8679,HAS_ROUTE,1366
8734,8684,HAS_ROUTE,2971
8734,8686,HAS_ROUTE,911
8734,8690,HAS_ROUTE,5170
8734,8694,HAS_ROUTE,286
8734,8696,HAS_ROUTE,608
8734,8698,HAS_ROUTE,555
8734,8699,HAS_ROUTE,308
8734,8700,HAS_ROUTE,594
8734,8701,HAS_ROUTE,544
8734,8702,HAS_ROUTE,271
8734,8703,HAS_ROUTE,186
8734,8705,HAS_ROUTE,516
8734,8706,HAS_ROUTE,391
8734,8710,HAS_ROUTE,796
8734,8711,HAS_ROUTE,3806
8734,8713,HAS_ROUTE,498
8734,8714,HAS_ROUTE,636
8734,8715,HAS_ROUTE,991
8734,8716,HAS_ROUTE,283
8734,8717,HAS_ROUTE,967
8734,8718,HAS_ROUTE,1153
8734,8719,HAS_ROUTE,1192
8734,8720,HAS_ROUTE,653
8734,8722,HAS_ROUTE,969
8734,8724,HAS_ROUTE,810
8734,8728,HAS_ROUTE,1578
8734,8729,HAS_ROUTE,1572
8734,8732,HAS_ROUTE,2785
8734,8733,HAS_ROUTE,420
8734,8736,HAS_ROUTE,957
8734,8766,HAS_ROUTE,863
8734,8767,HAS_ROUTE,662
8734,8768,HAS_ROUTE,817
8734,8772,HAS_ROUTE,1698
8734,8787,HAS_ROUTE,1106
8734,8793,HAS_ROUTE,700
8734,8794,HAS_ROUTE,360
8734,8796,HAS_ROUTE,409
8734,8802,HAS_ROUTE,491
8734,8803,HAS_ROUTE,860
8734,8805,HAS_ROUTE,415
8734,8824,HAS_ROUTE,527
8734,8828,HAS_ROUTE,912
8734,8830,HAS_ROUTE,496
8734,8832,HAS_ROUTE,667
8734,8855,HAS_ROUTE,643
8734,8856,HAS_ROUTE,366
8734,8874,HAS_ROUTE,1170
8734,8879,HAS_ROUTE,811
8734,8886,HAS_ROUTE,705
8734,8887,HAS_ROUTE,880
8734,8900,HAS_ROUTE,545
8734,8901,HAS_ROUTE,810
8734,8902,HAS_ROUTE,272
8734,8910,HAS_ROUTE,1053
8734,8913,HAS_ROUTE,1152
8734,8928,HAS_ROUTE,1316
8734,8929,HAS_ROUTE,525
8734,8937,HAS_ROUTE,919
8734,8945,HAS_ROUTE,454
8734,8954,HAS_ROUTE,177
8734,8956,HAS_ROUTE,936
8734,8957,HAS_ROUTE,587
8734,8958,HAS_ROUTE,1067
8734,8962,HAS_ROUTE,1657
8734,8964,HAS_ROUTE,919
8734,8968,HAS_ROUTE,1200
8734,8970,HAS_ROUTE,292
8734,8972,HAS_ROUTE,1472
8734,8973,HAS_ROUTE,825
8734,9077,HAS_ROUTE,734
8734,9081,HAS_ROUTE,1375
8734,9093,HAS_ROUTE,647
8734,9096,HAS_ROUTE,247
8734,9101,HAS_ROUTE,968
8734,9107,HAS_ROUTE,1080
8734,9108,HAS_ROUTE,739
8734,9112,HAS_ROUTE,1702
8734,9114,HAS_ROUTE,1174
8734,9125,HAS_ROUTE,400
8734,9126,HAS_ROUTE,137
8734,9127,HAS_ROUTE,144
8734,9129,HAS_ROUTE,338
8734,9135,HAS_ROUTE,1058
8734,9138,HAS_ROUTE,593
8734,9140,HAS_ROUTE,224
8734,9148,HAS_ROUTE,1174
8734,9279,HAS_ROUTE,1108
8734,9422,HAS_ROUTE,702
8734,9434,HAS_ROUTE,1075
8734,9455,HAS_ROUTE,511
8734,9461,HAS_ROUTE,577
8734,9481,HAS_ROUTE,383
8734,9482,HAS_ROUTE,437
8734,9483,HAS_ROUTE,111
8734,9484,HAS_ROUTE,527
8734,9842,HAS_ROUTE,319
8734,9843,HAS_ROUTE,828
8734,9858,HAS_ROUTE,514
8734,9863,HAS_ROUTE,333
8734,9864,HAS_ROUTE,370
8734,9865,HAS_ROUTE,177
8734,9866,HAS_ROUTE,527
8734,9903,HAS_ROUTE,446
8734,10363,HAS_ROUTE,654
8734,11890,HAS_ROUTE,1590
8734,12020,HAS_ROUTE,346
8734,12129,HAS_ROUTE,668
8735,8638,HAS_ROUTE,3982
8735,8639,HAS_ROUTE,6020
8735,8642,HAS_ROUTE,4918
8735,8644,HAS_ROUTE,4508
8735,8649,HAS_ROUTE,5928
8735,8661,HAS_ROUTE,3997
8735,8675,HAS_ROUTE,581
8735,8676,HAS_ROUTE,558
8735,8677,HAS_ROUTE,371
8735,8678,HAS_ROUTE,304
8735,8679,HAS_ROUTE,1211
8735,8680,HAS_ROUTE,6053
8735,8682,HAS_ROUTE,6401
8735,8684,HAS_ROUTE,2923
8735,8685,HAS_ROUTE,3824
8735,8686,HAS_ROUTE,858
8735,8687,HAS_ROUTE,5810
8735,8690,HAS_ROUTE,5024
8735,8693,HAS_ROUTE,5678
8735,8694,HAS_ROUTE,317
8735,8695,HAS_ROUTE,4041
8735,8696,HAS_ROUTE,495
8735,8698,HAS_ROUTE,401
8735,8699,HAS_ROUTE,448
8735,8700,HAS_ROUTE,713
8735,8701,HAS_ROUTE,408
8735,8702,HAS_ROUTE,127
8735,8705,HAS_ROUTE,413
8735,8706,HAS_ROUTE,237
8735,8710,HAS_ROUTE,725
8735,8713,HAS_ROUTE,369
8735,8718,HAS_ROUTE,1010
8735,8719,HAS_ROUTE,1040
8735,8720,HAS_ROUTE,579
8735,8722,HAS_ROUTE,884
8735,8724,HAS_ROUTE,742
8735,8727,HAS_ROUTE,5638
8735,8728,HAS_ROUTE,1433
8735,8729,HAS_ROUTE,1426
8735,8732,HAS_ROUTE,2746
8735,8733,HAS_ROUTE,367
8735,8736,HAS_ROUTE,944
8735,8738,HAS_ROUTE,515
8735,8739,HAS_ROUTE,695
8735,8740,HAS_ROUTE,595
8735,8741,HAS_ROUTE,599
8735,8748,HAS_ROUTE,5511
8735,8758,HAS_ROUTE,5890
8735,8765,HAS_ROUTE,1498
8735,8766,HAS_ROUTE,714
8735,8768,HAS_ROUTE,754
8735,8769,HAS_ROUTE,565
8735,8770,HAS_ROUTE,1625
8735,8772,HAS_ROUTE,1680
8735,8780,HAS_ROUTE,2399
8735,8787,HAS_ROUTE,1045
8735,8790,HAS_ROUTE,2927
8735,8793,HAS_ROUTE,555
8735,8794,HAS_ROUTE,212
8735,8796,HAS_ROUTE,431
8735,8802,HAS_ROUTE,503
8735,8803,HAS_ROUTE,710
8735,8805,HAS_ROUTE,300
8735,8806,HAS_ROUTE,5446
8735,8824,HAS_ROUTE,401
8735,8828,HAS_ROUTE,1026
8735,8830,HAS_ROUTE,611
8735,8832,HAS_ROUTE,597
8735,8835,HAS_ROUTE,4809
8735,8841,HAS_ROUTE,2380
8735,8842,HAS_ROUTE,3137
8735,8854,HAS_ROUTE,1796
8735,8856,HAS_ROUTE,518
8735,8873,HAS_ROUTE,1911
8735,8874,HAS_ROUTE,1016
8735,8875,HAS_ROUTE,2536
8735,8877,HAS_ROUTE,923
8735,8882,HAS_ROUTE,3427
8735,8885,HAS_ROUTE,1188
8735,8886,HAS_ROUTE,656
8735,8911,HAS_ROUTE,5795
8735,8913,HAS_ROUTE,1023
8735,8929,HAS_ROUTE,680
8735,8938,HAS_ROUTE,5147
8735,8942,HAS_ROUTE,3572
8735,8944,HAS_ROUTE,1413
8735,8947,HAS_ROUTE,2091
8735,8949,HAS_ROUTE,2815
8735,8952,HAS_ROUTE,474
8735,8954,HAS_ROUTE,176
8735,8955,HAS_ROUTE,229
8735,8956,HAS_ROUTE,848
8735,8958,HAS_ROUTE,1209
8735,8962,HAS_ROUTE,1627
8735,8964,HAS_ROUTE,1047
8735,8966,HAS_ROUTE,1025
8735,8968,HAS_ROUTE,1070
8735,8970,HAS_ROUTE,387
8735,8972,HAS_ROUTE,1318
8735,8973,HAS_ROUTE,922
8735,8978,HAS_ROUTE,2978
8735,8979,HAS_ROUTE,2305
8735,9077,HAS_ROUTE,667
8735,9088,HAS_ROUTE,869
8735,9109,HAS_ROUTE,931
8735,9110,HAS_ROUTE,1708
8735,9112,HAS_ROUTE,1837
8735,9114,HAS_ROUTE,1320
8735,9115,HAS_ROUTE,2701
8735,9117,HAS_ROUTE,1873
8735,9118,HAS_ROUTE,1856
8735,9119,HAS_ROUTE,622
8735,9121,HAS_ROUTE,835
8735,9123,HAS_ROUTE,867
8735,9124,HAS_ROUTE,631
8735,9125,HAS_ROUTE,462
8735,9130,HAS_ROUTE,1115
8735,9136,HAS_ROUTE,799
8735,9137,HAS_ROUTE,508
8735,9138,HAS_ROUTE,651
8735,9139,HAS_ROUTE,561
8735,9140,HAS_ROUTE,329
8735,9145,HAS_ROUTE,1082
8735,9148,HAS_ROUTE,1027
8735,9149,HAS_ROUTE,4803
8735,9161,HAS_ROUTE,550
8735,9180,HAS_ROUTE,602
8735,9185,HAS_ROUTE,4966
8735,9198,HAS_ROUTE,4722
8735,9199,HAS_ROUTE,4760
8735,9230,HAS_ROUTE,2620
8735,9262,HAS_ROUTE,582
8735,9263,HAS_ROUTE,747
8735,9415,HAS_ROUTE,257
8735,9416,HAS_ROUTE,340
8735,9434,HAS_ROUTE,966
8735,9444,HAS_ROUTE,1516
8735,9841,HAS_ROUTE,346
8735,9842,HAS_ROUTE,441
8735,9856,HAS_ROUTE,762
8735,9859,HAS_ROUTE,577
8735,9904,HAS_ROUTE,316
8735,9995,HAS_ROUTE,594
8735,10009,HAS_ROUTE,729
8735,10016,HAS_ROUTE,1051
8735,10083,HAS_ROUTE,5173
8735,10200,HAS_ROUTE,4471
8735,11456,HAS_ROUTE,5960
8735,12018,HAS_ROUTE,676
8735,12067,HAS_ROUTE,1467
8735,12129,HAS_ROUTE,514
8736,8644,HAS_ROUTE,5446
8736,8661,HAS_ROUTE,4940
8736,8671,HAS_ROUTE,5019
8736,8673,HAS_ROUTE,5047
8736,8675,HAS_ROUTE,1507
8736,8676,HAS_ROUTE,1486
8736,8677,HAS_ROUTE,1309
8736,8678,HAS_ROUTE,1128
8736,8679,HAS_ROUTE,1546
8736,8682,HAS_ROUTE,5615
8736,8684,HAS_ROUTE,2032
8736,8686,HAS_ROUTE,1786
8736,8694,HAS_ROUTE,674
8736,8696,HAS_ROUTE,1355
8736,8698,HAS_ROUTE,966
8736,8699,HAS_ROUTE,1183
8736,8700,HAS_ROUTE,1476
8736,8701,HAS_ROUTE,794
8736,8702,HAS_ROUTE,1018
8736,8703,HAS_ROUTE,1075
8736,8705,HAS_ROUTE,1305
8736,8706,HAS_ROUTE,942
8736,8710,HAS_ROUTE,1637
8736,8711,HAS_ROUTE,4739
8736,8713,HAS_ROUTE,1213
8736,8716,HAS_ROUTE,792
8736,8718,HAS_ROUTE,1636
8736,8719,HAS_ROUTE,1523
8736,8720,HAS_ROUTE,1495
8736,8722,HAS_ROUTE,1768
8736,8728,HAS_ROUTE,1370
8736,8729,HAS_ROUTE,1392
8736,8732,HAS_ROUTE,1837
8736,8733,HAS_ROUTE,1308
8736,8734,HAS_ROUTE,957
8736,8735,HAS_ROUTE,944
8736,8737,HAS_ROUTE,674
8736,8738,HAS_ROUTE,697
8736,8765,HAS_ROUTE,578
8736,8766,HAS_ROUTE,993
8736,8767,HAS_ROUTE,542
8736,8768,HAS_ROUTE,330
8736,8769,HAS_ROUTE,511
8736,8770,HAS_ROUTE,687
8736,8772,HAS_ROUTE,741
8736,8780,HAS_ROUTE,1501
8736,8787,HAS_ROUTE,344
8736,8790,HAS_ROUTE,2026
8736,8793,HAS_ROUTE,1270
8736,8794,HAS_ROUTE,1045
8736,8795,HAS_ROUTE,901
8736,8798,HAS_ROUTE,977
8736,8801,HAS_ROUTE,846
8736,8802,HAS_ROUTE,1438
8736,8803,HAS_ROUTE,1328
8736,8824,HAS_ROUTE,1244
8736,8832,HAS_ROUTE,1517
8736,8839,HAS_ROUTE,5773
8736,8841,HAS_ROUTE,1442
8736,8874,HAS_ROUTE,1311
8736,8875,HAS_ROUTE,1605
8736,8877,HAS_ROUTE,1558
8736,8884,HAS_ROUTE,167
8736,8885,HAS_ROUTE,251
8736,8886,HAS_ROUTE,1591
8736,8900,HAS_ROUTE,1297
8736,8902,HAS_ROUTE,1062
8736,8905,HAS_ROUTE,437
8736,8912,HAS_ROUTE,805
8736,8939,HAS_ROUTE,972
8736,8945,HAS_ROUTE,556
8736,8952,HAS_ROUTE,1215
8736,8953,HAS_ROUTE,915
8736,8954,HAS_ROUTE,1105
8736,8955,HAS_ROUTE,1048
8736,8956,HAS_ROUTE,472
8736,8958,HAS_ROUTE,1788
8736,8962,HAS_ROUTE,705
8736,8966,HAS_ROUTE,84
8736,8967,HAS_ROUTE,136
8736,8968,HAS_ROUTE,922
8736,8970,HAS_ROUTE,1240
8736,8972,HAS_ROUTE,1535
8736,8973,HAS_ROUTE,1741
8736,9080,HAS_ROUTE,190
8736,9085,HAS_ROUTE,1407
8736,9090,HAS_ROUTE,1038
8736,9095,HAS_ROUTE,1270
8736,9104,HAS_ROUTE,1470
8736,9108,HAS_ROUTE,863
8736,9114,HAS_ROUTE,1856
8736,9119,HAS_ROUTE,329
8736,9120,HAS_ROUTE,524
8736,9130,HAS_ROUTE,192
8736,9131,HAS_ROUTE,188
8736,9133,HAS_ROUTE,246
8736,9135,HAS_ROUTE,166
8736,9136,HAS_ROUTE,186
8736,9137,HAS_ROUTE,442
8736,9139,HAS_ROUTE,590
8736,9142,HAS_ROUTE,176
8736,9145,HAS_ROUTE,352
8736,9158,HAS_ROUTE,1022
8736,9167,HAS_ROUTE,1164
8736,9177,HAS_ROUTE,123
8736,9178,HAS_ROUTE,126
8736,9179,HAS_ROUTE,163
8736,9180,HAS_ROUTE,422
8736,9192,HAS_ROUTE,1141
8736,9262,HAS_ROUTE,898
8736,9279,HAS_ROUTE,1155
8736,9414,HAS_ROUTE,846
8736,9416,HAS_ROUTE,618
8736,9419,HAS_ROUTE,905
8736,9427,HAS_ROUTE,1057
8736,9434,HAS_ROUTE,670
8736,9435,HAS_ROUTE,393
8736,9444,HAS_ROUTE,585
8736,9447,HAS_ROUTE,1630
8736,9486,HAS_ROUTE,1105
8736,9816,HAS_ROUTE,1181
8736,9823,HAS_ROUTE,925
8736,9843,HAS_ROUTE,611
8736,9864,HAS_ROUTE,1164
8736,9891,HAS_ROUTE,978
8736,10006,HAS_ROUTE,248
8736,10007,HAS_ROUTE,209
8736,10008,HAS_ROUTE,163
8736,10016,HAS_ROUTE,918
8736,10045,HAS_ROUTE,1089
8736,10360,HAS_ROUTE,1169
8736,10371,HAS_ROUTE,228
8736,10372,HAS_ROUTE,132
8736,10373,HAS_ROUTE,207
8736,10374,HAS_ROUTE,224
8736,10376,HAS_ROUTE,177
8736,10377,HAS_ROUTE,198
8736,10378,HAS_ROUTE,165
8736,10379,HAS_ROUTE,153
8736,10380,HAS_ROUTE,90
8736,10381,HAS_ROUTE,98
8736,10382,HAS_ROUTE,91
8736,10383,HAS_ROUTE,163
8736,10384,HAS_ROUTE,89
8736,10385,HAS_ROUTE,65
8736,10386,HAS_ROUTE,223
8736,10387,HAS_ROUTE,77
8736,10554,HAS_ROUTE,1606
8736,10759,HAS_ROUTE,502
8736,10921,HAS_ROUTE,856
8736,11278,HAS_ROUTE,1020
8736,11893,HAS_ROUTE,977
8736,12129,HAS_ROUTE,1116
8737,8673,HAS_ROUTE,4392
8737,8675,HAS_ROUTE,849
8737,8676,HAS_ROUTE,831
8737,8677,HAS_ROUTE,670
8737,8678,HAS_ROUTE,457
8737,8679,HAS_ROUTE,1070
8737,8684,HAS_ROUTE,2585
8737,8686,HAS_ROUTE,1125
8737,8696,HAS_ROUTE,682
8737,8699,HAS_ROUTE,763
8737,8701,HAS_ROUTE,165
8737,8702,HAS_ROUTE,376
8737,8705,HAS_ROUTE,639
8737,8706,HAS_ROUTE,270
8737,8710,HAS_ROUTE,971
8737,8713,HAS_ROUTE,541
8737,8718,HAS_ROUTE,1018
8737,8719,HAS_ROUTE,963
8737,8729,HAS_ROUTE,1160
8737,8732,HAS_ROUTE,2416
8737,8736,HAS_ROUTE,674
8737,8738,HAS_ROUTE,191
8737,8748,HAS_ROUTE,5244
8737,8787,HAS_ROUTE,705
8737,8794,HAS_ROUTE,380
8737,8799,HAS_ROUTE,247
8737,8803,HAS_ROUTE,698
8737,8824,HAS_ROUTE,572
8737,8905,HAS_ROUTE,245
8737,8945,HAS_ROUTE,153
8737,8956,HAS_ROUTE,495
8737,8969,HAS_ROUTE,81
8737,9097,HAS_ROUTE,329
8737,9415,HAS_ROUTE,120
8737,9416,HAS_ROUTE,118
8737,9450,HAS_ROUTE,380
8737,9850,HAS_ROUTE,173
8737,10051,HAS_ROUTE,134
8737,10738,HAS_ROUTE,172
8737,10755,HAS_ROUTE,191
8737,12129,HAS_ROUTE,472
8738,8638,HAS_ROUTE,4356
8738,8644,HAS_ROUTE,4824
8738,8671,HAS_ROUTE,4449
8738,8673,HAS_ROUTE,4442
8738,8675,HAS_ROUTE,924
8738,8676,HAS_ROUTE,909
8738,8677,HAS_ROUTE,774
8738,8678,HAS_ROUTE,519
8738,8679,HAS_ROUTE,918
8738,8684,HAS_ROUTE,2489
8738,8686,HAS_ROUTE,1189
8738,8694,HAS_ROUTE,519
8738,8696,HAS_ROUTE,726
8738,8698,HAS_ROUTE,292
8738,8699,HAS_ROUTE,945
8738,8700,HAS_ROUTE,1226
8738,8701,HAS_ROUTE,133
8738,8702,HAS_ROUTE,499
8738,8703,HAS_ROUTE,626
8738,8705,HAS_ROUTE,707
8738,8706,HAS_ROUTE,351
8738,8710,HAS_ROUTE,1027
8738,8713,HAS_ROUTE,595
8738,8714,HAS_ROUTE,903
8738,8715,HAS_ROUTE,763
8738,8718,HAS_ROUTE,940
8738,8719,HAS_ROUTE,845
8738,8720,HAS_ROUTE,901
8738,8721,HAS_ROUTE,980
8738,8722,HAS_ROUTE,1125
8738,8729,HAS_ROUTE,970
8738,8732,HAS_ROUTE,2332
8738,8733,HAS_ROUTE,783
8738,8735,HAS_ROUTE,515
8738,8736,HAS_ROUTE,697
8738,8737,HAS_ROUTE,191
8738,8765,HAS_ROUTE,1141
8738,8766,HAS_ROUTE,335
8738,8767,HAS_ROUTE,836
8738,8769,HAS_ROUTE,188
8738,8770,HAS_ROUTE,1359
8738,8772,HAS_ROUTE,1345
8738,8787,HAS_ROUTE,632
8738,8793,HAS_ROUTE,589
8738,8794,HAS_ROUTE,471
8738,8796,HAS_ROUTE,515
8738,8797,HAS_ROUTE,500
8738,8800,HAS_ROUTE,357
8738,8802,HAS_ROUTE,974
8738,8803,HAS_ROUTE,631
8738,8824,HAS_ROUTE,620
8738,8828,HAS_ROUTE,1540
8738,8832,HAS_ROUTE,926
8738,8874,HAS_ROUTE,684
8738,8877,HAS_ROUTE,1418
8738,8879,HAS_ROUTE,1012
8738,8881,HAS_ROUTE,935
8738,8886,HAS_ROUTE,1020
8738,8900,HAS_ROUTE,681
8738,8901,HAS_ROUTE,1447
8738,8902,HAS_ROUTE,546
8738,8910,HAS_ROUTE,966
8738,8912,HAS_ROUTE,1398
8738,8913,HAS_ROUTE,1051
8738,8929,HAS_ROUTE,1103
8738,8937,HAS_ROUTE,1269
8738,8944,HAS_ROUTE,952
8738,8946,HAS_ROUTE,2317
8738,8947,HAS_ROUTE,1592
8738,8952,HAS_ROUTE,548
8738,8955,HAS_ROUTE,732
8738,8956,HAS_ROUTE,383
8738,8957,HAS_ROUTE,730
8738,8964,HAS_ROUTE,1556
8738,8968,HAS_ROUTE,564
8738,8970,HAS_ROUTE,902
8738,8972,HAS_ROUTE,962
8738,8973,HAS_ROUTE,1435
8738,8979,HAS_ROUTE,1831
8738,9085,HAS_ROUTE,717
8738,9097,HAS_ROUTE,347
8738,9108,HAS_ROUTE,184
8738,9110,HAS_ROUTE,2202
8738,9113,HAS_ROUTE,1923
8738,9114,HAS_ROUTE,1803
8738,9119,HAS_ROUTE,416
8738,9120,HAS_ROUTE,1113
8738,9124,HAS_ROUTE,1127
8738,9125,HAS_ROUTE,970
8738,9136,HAS_ROUTE,512
8738,9137,HAS_ROUTE,452
8738,9138,HAS_ROUTE,720
8738,9139,HAS_ROUTE,711
8738,9145,HAS_ROUTE,671
8738,9148,HAS_ROUTE,587
8738,9150,HAS_ROUTE,593
8738,9158,HAS_ROUTE,401
8738,9159,HAS_ROUTE,418
8738,9161,HAS_ROUTE,877
8738,9180,HAS_ROUTE,608
8738,9192,HAS_ROUTE,1319
8738,9410,HAS_ROUTE,701
8738,9417,HAS_ROUTE,796
8738,9419,HAS_ROUTE,469
8738,9420,HAS_ROUTE,508
8738,9435,HAS_ROUTE,351
8738,9450,HAS_ROUTE,395
8738,9822,HAS_ROUTE,793
8738,9823,HAS_ROUTE,963
8738,9825,HAS_ROUTE,959
8738,9831,HAS_ROUTE,2499
8738,9839,HAS_ROUTE,1147
8738,9842,HAS_ROUTE,761
8738,9850,HAS_ROUTE,253
8738,9857,HAS_ROUTE,542
8738,9890,HAS_ROUTE,573
8738,9936,HAS_ROUTE,980
8738,9993,HAS_ROUTE,777
8738,9994,HAS_ROUTE,790
8738,10016,HAS_ROUTE,547
8738,10047,HAS_ROUTE,613
8738,10361,HAS_ROUTE,979
8738,10747,HAS_ROUTE,397
8738,11892,HAS_ROUTE,1084
8738,11903,HAS_ROUTE,1468
8738,12074,HAS_ROUTE,1505
8738,12129,HAS_ROUTE,426
8739,8676,HAS_ROUTE,889
8739,8677,HAS_ROUTE,757
8739,8678,HAS_ROUTE,926
8739,8679,HAS_ROUTE,1881
8739,8686,HAS_ROUTE,1080
8739,8694,HAS_ROUTE,719
8739,8696,HAS_ROUTE,1002
8739,8699,HAS_ROUTE,251
8739,8700,HAS_ROUTE,222
8739,8701,HAS_ROUTE,1093
8739,8702,HAS_ROUTE,783
8739,8703,HAS_ROUTE,646
8739,8705,HAS_ROUTE,905
8739,8706,HAS_ROUTE,929
8739,8710,HAS_ROUTE,1044
8739,8713,HAS_ROUTE,947
8739,8715,HAS_ROUTE,1458
8739,8717,HAS_ROUTE,1073
8739,8718,HAS_ROUTE,1596
8739,8719,HAS_ROUTE,1684
8739,8720,HAS_ROUTE,940
8739,8721,HAS_ROUTE,1005
8739,8722,HAS_ROUTE,1227
8739,8723,HAS_ROUTE,1228
8739,8724,HAS_ROUTE,1045
8739,8728,HAS_ROUTE,2127
8739,8729,HAS_ROUTE,2121
8739,8733,HAS_ROUTE,736
8739,8735,HAS_ROUTE,695
8739,8740,HAS_ROUTE,368
8739,8741,HAS_ROUTE,112
8739,8750,HAS_ROUTE,1131
8739,8793,HAS_ROUTE,1172
8739,8794,HAS_ROUTE,868
